DATE    = '2003-05-16T05:50:12' / file creation date (YYYY-MM-DDThh:mm:ss UT)
OBJECT  = 'G9.62+0.20'         / Name of object
LONGITUD=     270.816583333333 / Longitude of object
LATITUDE=    -20.5313611111111 / Latitude of object
EQUINOX = '1950.0  '
OBSERVER= 'S. GOEDHART'        / Principal Investigator
OBSLOCAL= 'sharmila'           /  On-site observer
PROJNAME= '6.7-GHz methanol maser monitoring' / Short name for the project
SPVLSR  =                  2.5 / Centre Vlsr (km/s)
SPBW    =             1000000. / spectrometer bandwidth (Hz)
SPCHAN  =                 1024 / Number of spectrometer channels
SPFS    =              500000. / Frequency-switching offset (Hz)
SPPSLON =                   0. / Position-switching offset in Longitude (deg)
SPPSLAT =                   0. / Position-switching offset in Latitude (deg)
SPTIME  =                 225. / Integration time per scan (seconds)
SPPOINT =                    0 / Offset pointing TRUE=non-0 FALSE=0
RESTFREQ=           6668.518E6 / [Hz] Rest frequency
CENTFREQ=             6668.018 / [MHz] Backend centre frequency
POSITION= 'ON      '           / Position identifier
TCAL1   =                 14.2 / [K] Cal noise diode value for channel 1
TCALSIG1=                   0. / [K] uncertainty in TCAL1
TCAL2   =                  21. / [K] Cal noise diode value for channel 2
TCALSIG2=                   0. / [K] uncertainty in TCAL2
TSYS1   =     71.7397109468025 / [K] System temperature
TSYSERR1=   0.0330623369555981 / [K] System temp error
TSYS2   =     86.4920598256053 / [K] System temperature
TSYSERR2=   0.0480360932399716 / [K] System temp error
TUNIT1  = 'km/s    '
TTYPE2  = 'Polstate1'          / label for field
TUNIT2  = 'Kelvins '
TTYPE3  = 'Polstate4'          / label for field
TUNIT3  = 'Kelvins '
          Vlsr,     Polstate1,     Polstate4
       11.6757,       73.6352,       90.6291
       11.7196,       73.8731,       90.0217
       11.7635,       73.9606,       90.0559
       11.8074,       73.8159,       90.0345
       11.8513,       74.0117,       90.0297
       11.8952,       74.1515,       89.6396
       11.9391,       73.9335,       89.7306
       11.9830,       73.6278,       90.1355
       12.0269,       73.6347,       89.6389
       12.0708,       73.6670,       89.6317
       12.1147,       73.7397,       89.3949
       12.1586,       73.7427,       89.5087
       12.2025,       73.4995,       89.6289
       12.2464,       73.4924,       89.6528
       12.2903,       73.6966,       89.7138
       12.3342,       73.8748,       89.8074
       12.3781,       73.7787,       89.3948
       12.4220,       73.5945,       89.3894
       12.4659,       74.0869,       89.3342
       12.5098,       73.2754,       89.8994
       12.5537,       73.9197,       90.0587
       12.5976,       73.6729,       89.0542
       12.6415,       73.2893,       89.3039
       12.6854,       73.6208,       89.6500
       12.7293,       73.6049,       89.4456
       12.7732,       73.5058,       89.3633
       12.8171,       73.5137,       88.9019
       12.8610,       73.5160,       89.2026
       12.9049,       73.3298,       89.0663
       12.9488,       73.3821,       89.1667
       12.9928,       73.3338,       89.3302
       13.0367,       73.2324,       89.3020
       13.0806,       73.0996,       89.2462
       13.1245,       73.3060,       89.2270
       13.1684,       73.0791,       89.2746
       13.2123,       73.5039,       89.1831
       13.2562,       73.5747,       89.1648
       13.3001,       73.2828,       89.1994
       13.3440,       73.8777,       89.0795
       13.3879,       72.9899,       89.0652
       13.4318,       73.1413,       89.1268
       13.4757,       73.4169,       89.2147
       13.5196,       73.2034,       89.5226
       13.5635,       73.2628,       89.3780
       13.6074,       73.0147,       88.8579
       13.6513,       72.8347,       88.8881
       13.6952,       73.0919,       89.0007
       13.7391,       73.1576,       88.8250
       13.7830,       73.5514,       89.6317
       13.8269,       73.4542,       89.0707
       13.8708,       73.0846,       88.9645
       13.9147,       73.5426,       88.8799
       13.9586,       73.2112,       89.0836
       14.0025,       73.2218,       89.7069
       14.0464,       73.2131,       89.1232
       14.0903,       73.1076,       89.5183
       14.1342,       73.0727,       89.3408
       14.1781,       72.9796,       89.2152
       14.2220,       73.3107,       89.5346
       14.2659,       73.2592,       88.9993
       14.3098,       73.1202,       89.1435
       14.3537,       72.9440,       89.1480
       14.3976,       73.1029,       88.7189
       14.4415,       73.1202,       89.0429
       14.4854,       73.1011,       88.9012
       14.5293,       73.1817,       89.6888
       14.5732,       73.4485,       88.9690
       14.6172,       72.7310,       88.8558
       14.6611,       73.4686,       88.7276
       14.7050,       73.3933,       89.6702
       14.7489,       72.9619,       89.0193
       14.7928,       72.9731,       89.2828
       14.8367,       73.3354,       88.8535
       14.8806,       73.0843,       88.8446
       14.9245,       73.3838,       89.6201
       14.9684,       73.4939,       89.3155
       15.0123,       73.3703,       89.0829
       15.0562,       73.1137,       89.0426
       15.1001,       73.2567,       89.2346
       15.1440,       73.6731,       89.5739
       15.1879,       73.7641,       89.0440
       15.2318,       73.5647,       89.2827
       15.2757,       73.6771,       89.2627
       15.3196,       73.1164,       89.6856
       15.3635,       73.3893,       89.4369
       15.4074,       73.1508,       89.4918
       15.4513,       73.9794,       89.5522
       15.4952,       73.4510,       89.3366
       15.5391,       73.1909,       89.2285
       15.5830,       73.6904,       89.4359
       15.6269,       73.7778,       89.3830
       15.6708,       73.4636,       89.6917
       15.7147,       73.8162,       89.3253
       15.7586,       73.6235,       89.7815
       15.8025,       73.5437,       89.5451
       15.8464,       73.3430,       89.3510
