DATE    = '2007-10-24T12:04:32' / file creation date (YYYY-MM-DDThh:mm:ss UT)
OBJECT  = 'G9.62+0.20'         / Name of object
COORDSYS= 'EQUATORIAL'         / Input coordinate system
LONGITUD=     270.816583333333 / Longitude of object
LATITUDE=    -20.5313611111111 / Latitude of object
OBSERVER= 'Mike    '           / Principal Investigator
OBSLOCAL= 'mike    '           /  On-site observer
TELESCOP= 'HartRAO 26m Antenna' / Telescope name
SPVLSR  =                  2.5 / [km/s] Centre Vlsr
SPBW    =             2000000. / [Hz] Spectrometer bandwidth
SPCHAN  =                 1024 / Number of spectrometer channels
SPFS    =             1000000. / [Hz] Frequency-switching offset
SPPSLON =                   0. / [Deg] Position-switching offset in Longitude
SPPSLAT =                   0. / [Deg] Position-switching offset in Latitude
SPTIME  =                 300. / [s] Integration time per scan
SPPOINT =                    0 / Offset pointing? TRUE=non-0 FALSE=0
EQUINOX =                1950. / Input coordinate equinox
RESTFREQ=         12178593000. / [Hz] Line Rest Frequency

BINTABLE: Spectra

CENTFREQ=            12177.593 / [MHz] Backend centre frequency
TCAL1   =                72.32 / [K] Cal noise diode value for channel 1
TCALSIG1=                   1. / [K] uncertainty in TCAL1
TCAL2   =                74.54 / [K] Cal noise diode value for channel 2
TCALSIG2=                   1. / [K] uncertainty in TCAL2
TUNIT1  = 'km/s    '
TUNIT2  = 'Kelvins '
TUNIT3  = 'Kelvins '
POSITION= 'ON      '           / Position identifier
          Vlsr,     Polstate1,     Polstate4
      -3.41369,       102.857,       107.654
      -3.36561,       103.120,       107.537
      -3.31754,       103.099,       107.164
      -3.26946,       103.072,       107.465
      -3.22138,       103.106,       107.790
      -3.17330,       103.225,       107.797
      -3.12522,       103.370,       107.886
      -3.07714,       103.245,       107.632
      -3.02906,       103.235,       108.011
      -2.98098,       103.043,       107.606
      -2.93291,       103.241,       107.873
      -2.88483,       103.292,       107.590
      -2.83675,       103.067,       107.289
      -2.78867,       103.165,       107.817
      -2.74059,       103.196,       107.575
      -2.69251,       103.134,       108.024
      -2.64443,       103.218,       108.033
      -2.59635,       103.181,       107.949
      -2.54827,       103.225,       107.748
      -2.50020,       102.975,       107.652
      -2.45212,       103.111,       107.842
      -2.40404,       103.182,       107.658
      -2.35596,       103.457,       107.848
      -2.30788,       102.998,       107.842
      -2.25980,       103.083,       107.728
      -2.21172,       103.074,       108.151
      -2.16364,       103.449,       108.009
      -2.11557,       103.688,       108.062
      -2.06749,       103.716,       108.148
      -2.01941,       103.673,       108.188
      -1.97133,       103.475,       108.186
      -1.92325,       103.733,       108.582
      -1.87517,       103.437,       107.883
      -1.82709,       103.401,       108.170
      -1.77901,       103.465,       108.108
      -1.73094,       103.732,       108.298
      -1.68286,       103.548,       108.229
      -1.63478,       103.760,       108.333
      -1.58670,       103.952,       108.314
      -1.53862,       103.822,       108.230
      -1.49054,       103.943,       108.077
      -1.44246,       104.084,       108.930
      -1.39438,       104.051,       108.487
      -1.34630,       104.183,       108.810
      -1.29823,       104.446,       108.900
      -1.25015,       104.617,       109.003
      -1.20207,       104.988,       109.398
      -1.15399,       105.886,       110.223
      -1.10591,       106.186,       110.964
      -1.05783,       106.754,       111.156
      -1.00975,       106.807,       111.463
     -0.961674,       106.653,       111.460
     -0.913595,       106.244,       110.707
     -0.865517,       105.870,       110.553
     -0.817438,       105.697,       109.840
     -0.769359,       105.579,       109.836
     -0.721280,       104.730,       109.361
     -0.673201,       104.486,       109.592
     -0.625122,       104.907,       109.291
     -0.577044,       105.183,       109.235
     -0.528965,       105.218,       109.082
     -0.480886,       105.239,       109.764
     -0.432807,       105.514,       110.125
     -0.384728,       106.019,       110.743
     -0.336650,       106.608,       110.750
     -0.288571,       106.769,       111.016
     -0.240492,       106.901,       110.914
     -0.192413,       106.406,       111.454
     -0.144334,       106.175,       110.617
    -0.0962556,       105.706,       110.438
    -0.0481768,       104.944,       109.565
  -9.79819E-05,       104.822,       109.298
     0.0479808,       104.464,       109.099
     0.0960596,       104.634,       109.155
      0.144138,       104.467,       108.926
      0.192217,       104.002,       108.945
      0.240296,       104.220,       109.011
      0.288375,       104.377,       108.864
      0.336454,       104.217,       108.851
      0.384532,       104.294,       109.210
      0.432611,       104.530,       108.966
