DATE    = '2007-10-24T11:40:37' / file creation date (YYYY-MM-DDThh:mm:ss UT)
OBJECT  = 'G9.62+0.20'         / Name of object
COORDSYS= 'EQUATORIAL'         / Input coordinate system
LONGITUD=     270.816583333333 / Longitude of object
LATITUDE=    -20.5313611111111 / Latitude of object
OBSERVER= 'Mike    '           / Principal Investigator
OBSLOCAL= 'mike    '           /  On-site observer
TELESCOP= 'HartRAO 26m Antenna' / Telescope name
SPVLSR  =                  2.5 / [km/s] Centre Vlsr
SPBW    =             2000000. / [Hz] Spectrometer bandwidth
SPCHAN  =                 1024 / Number of spectrometer channels
SPFS    =             1000000. / [Hz] Frequency-switching offset
SPPSLON =                   0. / [Deg] Position-switching offset in Longitude
SPPSLAT =                   0. / [Deg] Position-switching offset in Latitude
SPTIME  =                  20. / [s] Integration time per scan
SPPOINT =                    1 / Offset pointing? TRUE=non-0 FALSE=0
EQUINOX =                1950. / Input coordinate equinox
RESTFREQ=         12178593000. / [Hz] Line Rest Frequency

BINTABLE: Spectra

CENTFREQ=            12177.593 / [MHz] Backend centre frequency
TCAL1   =                72.32 / [K] Cal noise diode value for channel 1
TCALSIG1=                   1. / [K] uncertainty in TCAL1
TCAL2   =                74.54 / [K] Cal noise diode value for channel 2
TCALSIG2=                   1. / [K] uncertainty in TCAL2
TUNIT1  = 'km/s    '
TUNIT2  = 'Kelvins '
TUNIT3  = 'Kelvins '
POSITION= 'HPN     '           / Position identifier
          Vlsr,     Polstate1,     Polstate4
      -3.36561,       104.106,       108.195
      -3.31754,       104.111,       108.909
      -3.26946,       105.941,       109.404
      -3.22138,       104.532,       108.454
      -3.17330,       104.568,       108.245
      -3.12522,       104.135,       109.176
      -3.07714,       103.704,       109.252
      -3.02906,       104.333,       108.080
      -2.98098,       104.699,       107.695
      -2.93291,       103.540,       108.890
      -2.88483,       104.516,       109.177
      -2.83675,       102.930,       109.856
      -2.78867,       104.664,       108.731
      -2.74059,       104.121,       108.734
      -2.69251,       103.928,       109.492
      -2.64443,       104.325,       108.259
      -2.59635,       103.605,       109.058
      -2.54827,       104.564,       108.614
      -2.50020,       103.810,       109.596
      -2.45212,       103.968,       108.392
      -2.40404,       104.841,       109.475
      -2.35596,       104.991,       109.458
      -2.30788,       104.327,       108.835
      -2.25980,       104.213,       108.123
      -2.21172,       104.865,       108.187
      -2.16364,       103.834,       108.309
      -2.11557,       104.351,       108.599
      -2.06749,       103.915,       111.095
      -2.01941,       103.882,       108.786
      -1.97133,       103.709,       109.444
      -1.92325,       105.260,       109.731
      -1.87517,       105.123,       108.824
      -1.82709,       105.442,       109.466
      -1.77901,       104.050,       109.776
      -1.73094,       104.557,       110.147
      -1.68286,       104.760,       110.175
      -1.63478,       104.539,       110.594
      -1.58670,       104.986,       110.348
      -1.53862,       104.302,       109.648
      -1.49054,       105.016,       110.198
      -1.44246,       104.144,       109.743
      -1.39438,       105.769,       109.972
      -1.34630,       104.722,       108.562
      -1.29823,       104.226,       109.594
      -1.25015,       105.769,       109.704
      -1.20207,       105.335,       110.147
      -1.15399,       106.901,       110.750
      -1.10591,       104.826,       110.866
      -1.05783,       106.606,       111.014
      -1.00975,       106.325,       110.347
     -0.961674,       106.868,       111.159
     -0.913595,       106.831,       111.112
     -0.865517,       106.560,       109.412
     -0.817438,       105.590,       110.501
     -0.769359,       105.401,       109.998
     -0.721280,       105.609,       110.961
     -0.673201,       105.595,       110.162
     -0.625122,       106.027,       111.129
     -0.577044,       106.440,       111.497
     -0.528965,       105.706,       110.824
     -0.480886,       106.434,       109.884
     -0.432807,       106.401,       110.582
     -0.384728,       106.350,       112.128
     -0.336650,       106.216,       111.503
     -0.288571,       106.278,       111.729
     -0.240492,       106.254,       111.478
     -0.192413,       106.855,       110.427
     -0.144334,       106.781,       110.137
    -0.0962556,       106.664,       111.051
    -0.0481768,       104.210,       111.054
  -9.79819E-05,       105.791,       109.952
     0.0479808,       106.093,       110.510
     0.0960596,       105.204,       110.946
      0.144138,       104.538,       109.125
      0.192217,       105.355,       110.511
      0.240296,       105.217,       110.137
      0.288375,       105.956,       109.503
      0.336454,       105.261,       110.509
      0.384532,       104.783,       110.205
      0.432611,       105.794,       109.854
      0.480690,       105.609,       111.527
      0.528769,       105.352,       109.757
      0.576848,       105.359,       109.922
      0.624927,       105.121,       109.776
      0.673005,       104.750,       110.463
      0.721084,       105.098,       109.798
      0.769163,       106.084,       110.217
      0.817242,       104.869,       109.719
      0.865321,       106.168,       110.253
      0.913399,       104.634,       109.109
      0.961478,       105.609,       110.155
       1.00956,       105.717,       111.046
       1.05764,       105.521,       111.307
       1.10571,       108.618,       113.926
       1.15379,       115.470,       119.193
       1.20187,       118.511,       122.519
       1.24995,       121.232,       125.578
       1.29803,       119.521,       123.801
       1.34611,       115.903,       122.075
       1.39419,       116.553,       118.211
       1.44227,       113.568,       118.164
