DATE    = '2007-10-24T11:44:17' / file creation date (YYYY-MM-DDThh:mm:ss UT)
OBJECT  = 'G9.62+0.20'         / Name of object
COORDSYS= 'EQUATORIAL'         / Input coordinate system
LONGITUD=     270.816583333333 / Longitude of object
LATITUDE=    -20.5313611111111 / Latitude of object
OBSERVER= 'Mike    '           / Principal Investigator
OBSLOCAL= 'mike    '           /  On-site observer
TELESCOP= 'HartRAO 26m Antenna' / Telescope name
SPVLSR  =                  2.5 / [km/s] Centre Vlsr
SPBW    =             2000000. / [Hz] Spectrometer bandwidth
SPCHAN  =                 1024 / Number of spectrometer channels
SPFS    =             1000000. / [Hz] Frequency-switching offset
SPPSLON =                   0. / [Deg] Position-switching offset in Longitude
SPPSLAT =                   0. / [Deg] Position-switching offset in Latitude
SPTIME  =                  20. / [s] Integration time per scan
SPPOINT =                    1 / Offset pointing? TRUE=non-0 FALSE=0
EQUINOX =                1950. / Input coordinate equinox
RESTFREQ=         12178593000. / [Hz] Line Rest Frequency

BINTABLE: Spectra

CENTFREQ=            12177.593 / [MHz] Backend centre frequency
TCAL1   =                72.32 / [K] Cal noise diode value for channel 1
TCALSIG1=                   1. / [K] uncertainty in TCAL1
TCAL2   =                74.54 / [K] Cal noise diode value for channel 2
TCALSIG2=                   1. / [K] uncertainty in TCAL2
TUNIT1  = 'km/s    '
TUNIT2  = 'Kelvins '
TUNIT3  = 'Kelvins '
POSITION= 'HPW     '           / Position identifier
          Vlsr,     Polstate1,     Polstate4
      -28.0300,       102.502,       107.855
      -27.9820,       103.306,       106.912
      -27.9339,       103.396,       108.203
      -27.8858,       104.606,       107.426
      -27.8377,       103.549,       107.706
      -27.7896,       104.491,       107.153
      -27.7416,       104.166,       108.459
      -27.6935,       103.025,       108.613
      -27.6454,       102.615,       108.834
      -27.5973,       103.313,       107.916
      -27.5493,       103.386,       107.312
      -27.5012,       103.437,       107.207
      -27.4531,       102.712,       107.668
      -27.4050,       104.002,       107.342
      -27.3569,       104.807,       107.242
      -27.3089,       103.551,       107.622
      -27.2608,       103.347,       108.113
      -27.2127,       102.969,       107.809
      -27.1646,       104.360,       108.566
      -27.1165,       104.249,       107.625
      -27.0685,       103.993,       110.638
      -27.0204,       104.249,       108.775
      -26.9723,       103.859,       108.125
      -26.9242,       103.263,       108.655
      -26.8762,       103.868,       109.022
      -26.8281,       102.323,       109.113
      -26.7800,       103.625,       108.488
      -26.7319,       104.262,       108.412
      -26.6838,       105.132,       107.984
      -26.6358,       104.422,       108.359
      -26.5877,       104.982,       107.629
      -26.5396,       103.470,       108.264
      -26.4915,       103.318,       108.320
      -26.4434,       104.350,       108.526
      -26.3954,       103.860,       107.856
      -26.3473,       104.915,       109.959
      -26.2992,       103.646,       108.896
      -26.2511,       104.672,       109.600
      -26.2030,       104.614,       108.979
      -26.1550,       104.547,       108.255
      -26.1069,       104.506,       109.423
      -26.0588,       103.950,       108.807
      -26.0107,       103.344,       108.349
      -25.9627,       103.331,       108.449
      -25.9146,       104.070,       108.328
      -25.8665,       104.882,       109.282
      -25.8184,       103.847,       108.532
      -25.7703,       105.511,       109.044
      -25.7223,       103.939,       108.741
      -25.6742,       104.636,       109.147
      -25.6261,       103.977,       108.196
      -25.5780,       104.406,       109.151
      -25.5299,       104.239,       108.971
      -25.4819,       104.310,       107.989
      -25.4338,       104.968,       108.353
      -25.3857,       104.577,       108.769
      -25.3376,       103.745,       108.884
      -25.2896,       105.055,       108.983
      -25.2415,       104.189,       109.128
      -25.1934,       103.679,       108.460
      -25.1453,       104.349,       109.170
      -25.0972,       105.201,       108.376
      -25.0492,       103.793,       108.957
      -25.0011,       103.383,       110.737
      -24.9530,       104.760,       109.727
      -24.9049,       104.306,       108.481
      -24.8568,       103.369,       109.756
      -24.8088,       105.492,       109.874
      -24.7607,       104.412,       109.639
      -24.7126,       104.309,       109.046
      -24.6645,       104.644,       108.950
      -24.6164,       105.739,       109.168
      -24.5684,       104.359,       109.020
      -24.5203,       104.496,       108.213
      -24.4722,       105.220,       109.256
      -24.4241,       104.999,       110.271
      -24.3761,       104.911,       108.897
      -24.3280,       104.936,       108.916
      -24.2799,       104.080,       109.623
      -24.2318,       104.622,       108.922
      -24.1837,       104.632,       108.541
      -24.1357,       104.240,       109.989
      -24.0876,       104.883,       109.259
      -24.0395,       104.965,       109.609
      -23.9914,       104.751,       109.651
      -23.9433,       105.130,       109.505
      -23.8953,       104.985,       109.655
      -23.8472,       104.404,       108.976
      -23.7991,       104.766,       109.111
      -23.7510,       104.565,       108.308
      -23.7029,       103.692,       108.563
      -23.6549,       104.805,       109.394
      -23.6068,       104.546,       109.307
      -23.5587,       104.987,       109.718
      -23.5106,       105.625,       110.254
      -23.4626,       104.405,       109.059
      -23.4145,       105.109,       109.392
      -23.3664,       103.973,       108.363
      -23.3183,       105.183,       107.736
      -23.2702,       104.350,       109.020
      -23.2222,       103.793,       109.620
      -23.1741,       104.975,       109.858
      -23.1260,       104.852,       109.492
      -23.0779,       104.738,       108.197
      -23.0298,       104.137,       109.595
      -22.9818,       105.494,       109.841
      -22.9337,       104.148,       108.564
      -22.8856,       104.719,       109.173
      -22.8375,       104.529,       108.451
      -22.7895,       103.974,       108.672
      -22.7414,       105.030,       109.395
      -22.6933,       103.436,       108.168
      -22.6452,       103.885,       108.084
      -22.5971,       104.888,       108.978
      -22.5491,       104.345,       108.667
      -22.5010,       102.765,       109.216
      -22.4529,       105.504,       109.445
      -22.4048,       103.654,       109.261
      -22.3567,       103.926,       107.687
      -22.3087,       103.558,       108.491
      -22.2606,       104.114,       109.365
      -22.2125,       105.461,       107.244
      -22.1644,       104.990,       109.128
      -22.1164,       103.915,       108.345
      -22.0683,       105.285,       108.683
      -22.0202,       104.545,       109.042
      -21.9721,       104.079,       108.553
      -21.9240,       103.197,       108.972
      -21.8760,       103.746,       110.031
      -21.8279,       103.592,       108.475
      -21.7798,       104.463,       107.835
      -21.7317,       104.682,       109.242
      -21.6836,       104.671,       108.854
      -21.6356,       104.901,       109.700
      -21.5875,       105.260,       108.244
      -21.5394,       104.612,       108.560
      -21.4913,       104.188,       108.662
      -21.4432,       103.837,       110.081
      -21.3952,       104.531,       108.946
      -21.3471,       104.478,       108.589
      -21.2990,       104.640,       109.318
      -21.2509,       105.971,       109.635
      -21.2029,       102.236,       109.892
      -21.1548,       104.427,       109.222
      -21.1067,       104.900,       109.046
      -21.0586,       104.880,       110.373
      -21.0105,       102.891,       109.655
      -20.9625,       104.644,       108.888
      -20.9144,       105.402,       109.184
      -20.8663,       104.912,       109.092
      -20.8182,       105.126,       109.159
      -20.7701,       104.787,       109.267
      -20.7221,       104.040,       109.920
      -20.6740,       104.543,       108.885
      -20.6259,       105.164,       110.974
      -20.5778,       105.761,       109.365
      -20.5297,       105.073,       110.667
      -20.4817,       105.794,       109.906
      -20.4336,       104.303,       110.220
      -20.3855,       104.209,       108.496
      -20.3374,       104.562,       108.715
      -20.2894,       105.547,       110.632
      -20.2413,       104.142,       109.809
