DATE    = '2007-10-24T11:46:32' / file creation date (YYYY-MM-DDThh:mm:ss UT)
OBJECT  = 'G9.62+0.20'         / Name of object
COORDSYS= 'EQUATORIAL'         / Input coordinate system
LONGITUD=     270.816583333333 / Longitude of object
LATITUDE=    -20.5313611111111 / Latitude of object
OBSERVER= 'Mike    '           / Principal Investigator
OBSLOCAL= 'mike    '           /  On-site observer
TELESCOP= 'HartRAO 26m Antenna' / Telescope name
SPVLSR  =                  2.5 / [km/s] Centre Vlsr
SPBW    =             2000000. / [Hz] Spectrometer bandwidth
SPCHAN  =                 1024 / Number of spectrometer channels
SPFS    =             1000000. / [Hz] Frequency-switching offset
SPPSLON =                   0. / [Deg] Position-switching offset in Longitude
SPPSLAT =                   0. / [Deg] Position-switching offset in Latitude
SPTIME  =                  20. / [s] Integration time per scan
SPPOINT =                    1 / Offset pointing? TRUE=non-0 FALSE=0
EQUINOX =                1950. / Input coordinate equinox
RESTFREQ=         12178593000. / [Hz] Line Rest Frequency

BINTABLE: Spectra

CENTFREQ=            12177.593 / [MHz] Backend centre frequency
TCAL1   =                72.32 / [K] Cal noise diode value for channel 1
TCALSIG1=                   1. / [K] uncertainty in TCAL1
TCAL2   =                74.54 / [K] Cal noise diode value for channel 2
TCALSIG2=                   1. / [K] uncertainty in TCAL2
TUNIT1  = 'km/s    '
TUNIT2  = 'Kelvins '
TUNIT3  = 'Kelvins '
POSITION= 'ON      '           / Position identifier
          Vlsr,     Polstate1,     Polstate4
      -28.0300,       103.265,       108.171
      -27.9820,       102.985,       108.168
      -27.9339,       103.829,       108.685
      -27.8858,       103.832,       108.403
      -27.8377,       103.322,       108.363
      -27.7896,       104.678,       108.644
      -27.7416,       103.612,       108.089
      -27.6935,       103.705,       107.888
      -27.6454,       103.611,       109.218
      -27.5973,       104.131,       108.044
      -27.5493,       103.635,       107.632
      -27.5012,       103.815,       109.041
      -27.4531,       103.642,       107.927
      -27.4050,       103.843,       108.173
      -27.3569,       103.370,       108.416
      -27.3089,       104.319,       108.454
      -27.2608,       103.832,       107.751
      -27.2127,       102.935,       107.740
      -27.1646,       103.240,       108.716
      -27.1165,       104.837,       109.206
      -27.0685,       103.354,       107.278
      -27.0204,       104.082,       108.630
      -26.9723,       104.753,       108.464
      -26.9242,       103.262,       107.787
      -26.8762,       103.862,       108.418
      -26.8281,       105.175,       108.554
      -26.7800,       104.178,       108.692
      -26.7319,       103.685,       108.143
      -26.6838,       104.126,       107.464
      -26.6358,       104.208,       108.222
      -26.5877,       104.170,       108.031
      -26.5396,       103.967,       107.674
      -26.4915,       105.026,       108.439
      -26.4434,       103.711,       109.784
      -26.3954,       104.043,       108.183
      -26.3473,       104.269,       109.837
      -26.2992,       103.483,       108.414
      -26.2511,       104.554,       107.769
      -26.2030,       104.822,       108.475
      -26.1550,       103.916,       108.623
      -26.1069,       104.201,       108.891
      -26.0588,       104.195,       108.413
      -26.0107,       105.464,       110.025
      -25.9627,       103.662,       109.779
      -25.9146,       104.396,       109.258
      -25.8665,       104.034,       108.151
      -25.8184,       103.663,       108.410
      -25.7703,       104.324,       108.615
      -25.7223,       103.963,       108.320
      -25.6742,       103.742,       108.790
      -25.6261,       104.455,       109.275
      -25.5780,       105.198,       108.200
      -25.5299,       103.469,       108.935
      -25.4819,       105.039,       108.709
      -25.4338,       104.154,       108.972
      -25.3857,       104.716,       109.561
      -25.3376,       104.168,       108.304
      -25.2896,       105.263,       108.841
      -25.2415,       104.309,       109.119
      -25.1934,       104.452,       109.270
      -25.1453,       104.808,       109.758
      -25.0972,       104.371,       109.086
      -25.0492,       104.549,       108.630
      -25.0011,       105.096,       109.408
      -24.9530,       105.312,       109.739
      -24.9049,       105.109,       109.892
      -24.8568,       104.564,       109.238
      -24.8088,       105.612,       110.048
      -24.7607,       104.807,       109.245
      -24.7126,       104.321,       109.188
      -24.6645,       105.128,       111.030
      -24.6164,       104.826,       108.315
      -24.5684,       103.395,       109.115
      -24.5203,       105.023,       108.601
      -24.4722,       104.325,       109.985
      -24.4241,       105.129,       108.626
      -24.3761,       104.390,       109.854
      -24.3280,       104.742,       108.632
      -24.2799,       104.520,       109.056
      -24.2318,       103.878,       111.353
      -24.1837,       104.438,       108.406
      -24.1357,       103.741,       109.509
      -24.0876,       104.968,       109.714
      -24.0395,       104.763,       109.419
      -23.9914,       105.511,       109.193
      -23.9433,       104.984,       108.516
      -23.8953,       105.140,       110.670
      -23.8472,       104.710,       110.018
      -23.7991,       104.902,       108.443
      -23.7510,       104.617,       109.059
      -23.7029,       104.479,       110.564
      -23.6549,       104.484,       110.901
      -23.6068,       104.251,       110.603
      -23.5587,       104.931,       110.354
      -23.5106,       104.761,       108.962
      -23.4626,       105.015,       109.716
      -23.4145,       105.183,       110.855
      -23.3664,       104.628,       109.414
      -23.3183,       104.546,       109.306
      -23.2702,       103.224,       108.585
      -23.2222,       103.801,       108.290
      -23.1741,       104.320,       109.693
      -23.1260,       103.564,       108.641
      -23.0779,       104.947,       110.031
      -23.0298,       104.448,       108.774
      -22.9818,       104.080,       109.246
      -22.9337,       103.678,       108.264
      -22.8856,       103.815,       109.041
      -22.8375,       102.766,       109.203
      -22.7895,       104.750,       109.017
      -22.7414,       103.375,       109.356
      -22.6933,       104.028,       108.782
      -22.6452,       105.260,       109.926
      -22.5971,       104.700,       109.509
      -22.5491,       104.420,       108.804
      -22.5010,       104.082,       109.054
      -22.4529,       102.812,       108.773
      -22.4048,       104.065,       108.286
      -22.3567,       104.243,       109.121
      -22.3087,       104.057,       108.942
      -22.2606,       104.348,       108.705
      -22.2125,       104.848,       107.949
      -22.1644,       104.402,       109.521
      -22.1164,       104.571,       108.404
      -22.0683,       104.146,       109.516
      -22.0202,       103.944,       107.890
      -21.9721,       104.548,       107.908
      -21.9240,       103.883,       108.289
      -21.8760,       103.932,       109.472
      -21.8279,       105.662,       110.006
      -21.7798,       104.247,       108.891
      -21.7317,       103.807,       109.154
      -21.6836,       104.031,       109.286
      -21.6356,       104.479,       108.301
      -21.5875,       104.299,       108.975
      -21.5394,       104.142,       107.810
      -21.4913,       104.336,       109.107
      -21.4432,       103.824,       108.922
      -21.3952,       103.762,       108.476
      -21.3471,       105.265,       108.802
      -21.2990,       104.835,       108.277
      -21.2509,       104.413,       110.277
      -21.2029,       104.088,       110.275
      -21.1548,       104.034,       109.615
      -21.1067,       105.579,       108.024
      -21.0586,       105.165,       109.517
      -21.0105,       103.772,       108.563
      -20.9625,       104.685,       109.011
      -20.9144,       104.059,       109.198
      -20.8663,       104.698,       108.976
      -20.8182,       103.885,       108.845
      -20.7701,       104.827,       108.697
      -20.7221,       104.098,       109.191
      -20.6740,       103.623,       108.922
      -20.6259,       104.466,       109.830
      -20.5778,       105.285,       109.048
      -20.5297,       104.509,       109.176
      -20.4817,       104.596,       108.079
      -20.4336,       105.474,       110.131
      -20.3855,       105.017,       109.888
      -20.3374,       104.295,       109.154
      -20.2894,       105.123,       110.362
      -20.2413,       105.631,       110.101
      -20.1932,       106.039,       110.364
      -20.1451,       104.860,       108.593
      -20.0970,       105.560,       110.334
      -20.0490,       104.230,       110.927
      -20.0009,       104.810,       110.945
      -19.9528,       105.274,       109.513
      -19.9047,       105.968,       109.550
      -19.8566,       104.955,       109.343
      -19.8086,       105.237,       109.473
      -19.7605,       106.243,       109.826
      -19.7124,       106.131,       111.468
      -19.6643,       104.736,       110.245
      -19.6163,       104.942,       110.116
      -19.5682,       103.272,       109.814
      -19.5201,       105.032,       109.700
      -19.4720,       105.123,       108.528
      -19.4239,       104.636,       109.629
      -19.3759,       104.505,       110.678
      -19.3278,       104.399,       110.371
      -19.2797,       105.516,       111.017
      -19.2316,       105.379,       109.728
      -19.1835,       104.872,       109.277
      -19.1355,       105.244,       110.223
      -19.0874,       103.646,       109.868
      -19.0393,       105.121,       110.567
      -18.9912,       105.869,       110.115
      -18.9431,       104.261,       111.299
      -18.8951,       105.278,       109.661
      -18.8470,       104.022,       110.198
      -18.7989,       104.899,       108.460
      -18.7508,       104.749,       110.164
      -18.7028,       104.985,       110.087
      -18.6547,       105.389,       110.147
      -18.6066,       104.887,       111.006
      -18.5585,       104.778,       109.884
      -18.5104,       106.620,       110.272
      -18.4624,       105.923,       110.544
      -18.4143,       104.887,       109.040
      -18.3662,       104.297,       109.587
      -18.3181,       106.067,       109.817
      -18.2700,       106.534,       111.824
      -18.2220,       103.917,       109.275
      -18.1739,       104.218,       109.856
      -18.1258,       104.597,       110.381
      -18.0777,       106.319,       109.524
      -18.0297,       104.448,       109.753
      -17.9816,       105.359,       110.760
      -17.9335,       105.619,       109.151
      -17.8854,       105.648,       109.894
      -17.8373,       105.089,       110.296
      -17.7893,       105.089,       108.820
      -17.7412,       104.628,       110.881
      -17.6931,       104.699,       109.691
      -17.6450,       105.613,       109.762
      -17.5969,       106.116,       109.948
      -17.5489,       106.509,       109.910
      -17.5008,       104.589,       111.756
      -17.4527,       105.381,       110.154
      -17.4046,       104.709,       109.968
      -17.3565,       105.400,       110.719
      -17.3085,       104.535,       109.586
      -17.2604,       105.321,       111.767
      -17.2123,       104.560,       107.626
      -17.1642,       104.546,       109.564
      -17.1162,       105.584,       111.114
      -17.0681,       104.159,       110.709
      -17.0200,       106.634,       110.592
      -16.9719,       105.099,       109.055
      -16.9238,       104.755,       110.439
      -16.8758,       105.681,       111.253
      -16.8277,       105.702,       110.305
      -16.7796,       104.156,       109.814
      -16.7315,       105.390,       110.578
      -16.6834,       105.801,       110.227
      -16.6354,       105.053,       111.306
      -16.5873,       105.684,       110.375
      -16.5392,       104.436,       110.786
      -16.4911,       104.809,       109.819
      -16.4431,       105.703,       111.098
      -16.3950,       104.237,       110.057
      -16.3469,       104.750,       110.663
      -16.2988,       105.196,       112.143
      -16.2507,       103.807,       109.491
      -16.2027,       104.349,       108.559
      -16.1546,       104.375,       111.655
      -16.1065,       104.545,       109.737
      -16.0584,       105.930,       110.211
      -16.0103,       104.981,       111.800
      -15.9623,       105.687,       109.701
      -15.9142,       106.781,       111.174
      -15.8661,       105.388,       108.970
      -15.8180,       106.127,       109.803
      -15.7699,       104.959,       110.025
      -15.7219,       105.453,       110.632
      -15.6738,       105.088,       110.786
      -15.6257,       105.364,       109.464
      -15.5776,       105.724,       109.739
      -15.5296,       105.661,       110.806
      -15.4815,       105.414,       109.245
      -15.4334,       105.205,       111.218
      -15.3853,       105.255,       109.691
      -15.3372,       104.666,       109.041
      -15.2892,       104.899,       110.291
      -15.2411,       104.570,       109.609
      -15.1930,       105.755,       111.401
      -15.1449,       105.042,       111.112
      -15.0968,       104.695,       109.724
      -15.0488,       105.156,       108.755
      -15.0007,       105.509,       109.887
      -14.9526,       106.090,       111.044
      -14.9045,       105.202,       110.254
      -14.8564,       103.974,       110.754
      -14.8084,       104.508,       110.705
      -14.7603,       105.441,       111.061
      -14.7122,       104.339,       110.028
      -14.6641,       105.221,       110.943
      -14.6161,       105.929,       112.367
      -14.5680,       105.641,       110.617
      -14.5199,       105.250,       110.204
      -14.4718,       105.372,       109.750
      -14.4237,       105.169,       111.067
      -14.3757,       105.261,       109.224
      -14.3276,       104.953,       109.462
      -14.2795,       104.973,       109.955
      -14.2314,       103.732,       110.331
      -14.1833,       105.070,       110.837
      -14.1353,       104.127,       111.343
      -14.0872,       105.786,       111.586
      -14.0391,       105.468,       110.165
      -13.9910,       103.867,       110.112
      -13.9430,       104.700,       111.997
      -13.8949,       105.366,       110.907
      -13.8468,       106.216,       110.026
      -13.7987,       104.203,       110.526
      -13.7506,       104.743,       109.403
      -13.7026,       105.399,       110.499
      -13.6545,       104.786,       110.480
      -13.6064,       104.660,       110.374
      -13.5583,       105.469,       110.883
      -13.5102,       105.306,       110.437
      -13.4622,       104.604,       111.074
      -13.4141,       104.558,       110.404
      -13.3660,       104.502,       111.270
      -13.3179,       104.959,       110.484
      -13.2698,       105.533,       110.907
      -13.2218,       104.799,       111.854
      -13.1737,       106.617,       109.273
      -13.1256,       105.411,       111.414
      -13.0775,       105.570,       109.665
      -13.0295,       105.221,       111.117
      -12.9814,       104.255,       109.881
      -12.9333,       105.375,       109.429
      -12.8852,       104.799,       110.443
      -12.8371,       105.028,       109.535
      -12.7891,       103.595,       111.357
      -12.7410,       104.730,       111.133
      -12.6929,       104.532,       109.947
      -12.6448,       104.549,       109.996
      -12.5967,       106.194,       110.800
      -12.5487,       104.697,       110.980
      -12.5006,       105.231,       111.377
      -12.4525,       104.962,       110.433
      -12.4044,       104.006,       110.480
      -12.3564,       104.135,       110.478
      -12.3083,       105.297,       110.062
      -12.2602,       105.355,       110.739
      -12.2121,       106.332,       110.289
      -12.1640,       104.004,       110.678
      -12.1160,       105.616,       110.914
      -12.0679,       105.349,       110.502
      -12.0198,       104.826,       112.607
      -11.9717,       104.605,       109.728
      -11.9236,       105.527,       111.239
      -11.8756,       104.548,       109.394
      -11.8275,       105.324,       111.615
      -11.7794,       105.649,       109.419
      -11.7313,       105.332,       109.863
      -11.6832,       103.652,       110.021
      -11.6352,       105.397,       109.821
      -11.5871,       105.437,       109.964
      -11.5390,       106.131,       111.022
      -11.4909,       104.429,       108.968
      -11.4429,       104.311,       111.623
      -11.3948,       105.651,       109.778
      -11.3467,       105.228,       111.121
      -11.2986,       104.660,       111.289
      -11.2505,       105.022,       109.444
      -11.2025,       104.750,       110.730
      -11.1544,       105.214,       110.942
      -11.1063,       104.310,       110.420
      -11.0582,       105.634,       110.482
      -11.0101,       104.706,       110.299
      -10.9621,       103.995,       110.855
      -10.9140,       103.581,       109.980
      -10.8659,       104.960,       109.559
      -10.8178,       104.743,       111.184
      -10.7698,       105.046,       110.485
      -10.7217,       105.837,       110.902
      -10.6736,       104.308,       110.468
      -10.6255,       105.029,       110.236
      -10.5774,       104.386,       110.933
      -10.5294,       104.364,       110.283
      -10.4813,       105.477,       110.689
      -10.4332,       103.901,       109.773
      -10.3851,       104.931,       110.849
      -10.3370,       104.638,       110.487
      -10.2890,       104.570,       109.598
      -10.2409,       105.463,       110.950
      -10.1928,       104.079,       109.712
      -10.1447,       104.541,       110.115
      -10.0966,       105.024,       110.825
      -10.0486,       104.278,       110.720
      -10.0005,       105.128,       110.358
      -9.95241,       105.178,       110.139
      -9.90433,       104.211,       109.385
      -9.85625,       126.280,       160.859
      -9.80818,       104.733,       110.279
      -9.76010,       104.694,       109.547
      -9.71202,       105.716,       110.749
      -9.66394,       103.884,       109.720
      -9.61586,       104.444,       109.848
      -9.56778,       103.735,       109.823
      -9.51970,       104.359,       110.696
      -9.47162,       104.416,       110.633
      -9.42354,       105.026,       110.514
      -9.37547,       105.681,       111.393
      -9.32739,       104.089,       109.997
      -9.27931,       104.177,       109.618
      -9.23123,       104.848,       110.682
      -9.18315,       104.183,       110.872
      -9.13507,       104.729,       111.233
      -9.08699,       105.625,       111.038
      -9.03891,       103.604,       110.600
      -8.99084,       104.640,       109.910
      -8.94276,       103.903,       110.207
