DATE    = '2005-03-20T07:22:47' / file creation date (YYYY-MM-DDThh:mm:ss UT)
OBJECT  = 'G35.20-1.74'        / Name of object
LONGITUD=     284.804583333333 / Longitude of object
LATITUDE=     1.15194444444444 / Latitude of object
OBSERVER= 'Sharmila GOEDHART'  / Principal Investigator
OBSLOCAL= 'sharmila'           /  On-site observer
TELESCOP= 'HartRAO 26m Antenna' / Telescope name
FOCUS   =         7.8955078125 / Sub-reflector focus
TILT    =        -0.7763671875 / Sub-reflector tilt
TAMBIENT=     291.497093353271 / [K] Ambient temperature
PRESSURE=                868.2 / [mbar] Atmospheric pressure
HUMIDITY=     64.4257507629395 / [%] Humidity
WINDSPD =             3.515625 / [m/s] Wind Speed
SPVLSR  =                  43. / [km/s] Centre Vlsr
SPBW    =             1000000. / [Hz] Spectrometer bandwidth
SPCHAN  =                 1024 / Number of spectrometer channels
SPFS    =              500000. / [Hz] Frequency-switching offset
SPPSLON =                   0. / [Deg] Position-switching offset in Longitude
SPPSLAT =                   0. / [Deg] Position-switching offset in Latitude
SPTIME  =                 450. / [s] Integration time per scan
SPPOINT =                    0 / Offset pointing? TRUE=non-0 FALSE=0
EQUINOX =                1950.
RESTFREQ=          6668518000. / [Hz] Line Rest Frequency

BINTABLE: Spectra

CENTFREQ=             6668.018 / [MHz] Backend centre frequency
TCAL1   =                 14.2 / [K] Cal noise diode value for channel 1
TCALSIG1=                   0. / [K] uncertainty in TCAL1
TCAL2   =                  21. / [K] Cal noise diode value for channel 2
TCALSIG2=                   0. / [K] uncertainty in TCAL2
TUNIT1  = 'km/s    '
TUNIT2  = 'Kelvins '
TUNIT3  = 'Kelvins '
POSITION= 'ON      '           / Position identifier
          Vlsr,     Polstate1,     Polstate4
       16.9657,       69.7321,       77.7863
       17.0096,       70.2719,       77.8826
       17.0535,       70.2900,       77.4994
       17.0974,       70.2070,       77.7189
       17.1413,       69.9650,       77.8449
       17.1852,       70.1992,       77.9138
       17.2291,       70.1294,       77.7180
       17.2730,       70.0874,       78.1524
       17.3169,       70.0936,       77.7537
       17.3608,       69.9867,       77.7431
       17.4047,       70.1639,       77.5529
       17.4486,       70.3726,       78.1460
       17.4925,       70.1690,       77.6646
       17.5364,       70.1983,       78.0963
       17.5803,       70.0930,       77.7714
       17.6242,       70.3882,       77.7961
       17.6681,       70.1814,       77.8156
       17.7120,       70.1762,       78.0480
       17.7559,       70.2070,       78.0687
       17.7998,       70.3321,       77.8062
       17.8437,       70.3027,       77.7387
       17.8876,       70.3911,       77.9671
       17.9315,       70.4824,       77.7506
       17.9754,       70.2940,       78.1198
       18.0194,       70.5718,       77.8346
       18.0633,       70.5655,       78.1215
       18.1072,       70.3292,       77.8759
       18.1511,       70.5204,       78.2022
       18.1950,       70.3288,       77.8770
       18.2389,       70.1012,       77.8949
       18.2828,       70.2765,       77.6548
       18.3267,       70.3853,       77.9842
       18.3706,       70.3361,       77.6705
       18.4145,       70.3016,       77.9450
       18.4584,       70.3842,       77.6277
       18.5023,       70.7279,       78.2932
       18.5462,       70.4878,       77.9464
       18.5901,       70.4576,       78.1742
       18.6340,       69.9728,       77.7310
       18.6779,       70.4322,       78.1141
       18.7218,       70.3650,       77.6936
       18.7657,       70.4347,       78.2227
       18.8096,       70.3755,       77.5433
       18.8535,       70.3131,       78.0670
       18.8974,       70.1874,       77.7367
       18.9413,       70.2551,       78.2089
       18.9852,       70.2974,       77.6666
       19.0291,       70.4873,       78.0276
       19.0730,       70.2698,       77.7517
       19.1169,       70.3142,       78.0583
       19.1608,       70.2466,       77.7420
       19.2047,       70.3999,       77.7250
       19.2486,       70.0625,       77.7482
       19.2925,       70.2748,       77.9471
       19.3364,       70.3679,       77.6673
       19.3803,       70.1954,       77.9159
       19.4242,       70.4535,       77.5335
       19.4681,       70.3167,       77.7487
       19.5120,       70.0938,       77.4306
       19.5559,       70.1424,       78.0295
       19.5998,       70.5201,       77.4945
       19.6437,       70.2129,       77.7812
       19.6877,       70.4189,       77.4712
       19.7316,       70.3305,       77.9587
       19.7755,       70.0319,       77.1321
       19.8194,       70.1576,       77.7282
       19.8633,       70.0005,       77.4879
       19.9072,       69.9900,       77.7486
       19.9511,       70.2214,       77.4623
       19.9950,       70.1896,       77.5751
       20.0389,       70.3347,       77.4218
       20.0828,       70.4031,       77.5909
       20.1267,       69.9798,       77.1884
       20.1706,       70.2466,       77.7684
       20.2145,       70.2276,       77.5931
       20.2584,       70.2841,       77.7333
       20.3023,       70.2036,       77.4741
       20.3462,       70.1933,       77.7361
       20.3901,       70.2489,       77.1883
       20.4340,       70.0291,       77.5636
       20.4779,       69.9761,       77.3517
       20.5218,       69.9548,       77.4513
       20.5657,       70.0573,       77.2492
       20.6096,       70.2720,       77.6247
       20.6535,       70.1003,       77.5347
       20.6974,       70.2989,       77.4333
       20.7413,       70.1550,       77.4159
       20.7852,       70.2763,       77.2753
       20.8291,       70.2414,       77.5798
       20.8730,       70.5765,       77.5395
       20.9169,       69.9828,       77.1782
       20.9608,       70.4581,       77.4254
       21.0047,       70.3823,       77.4016
       21.0486,       70.4533,       77.8445
       21.0925,       70.2527,       77.3119
       21.1364,       70.3864,       77.4200
       21.1803,       70.2023,       77.5804
       21.2242,       70.2795,       77.6273
       21.2682,       70.3131,       77.3721
       21.3121,       70.3043,       77.6592
       21.3560,       70.2779,       77.5799
       21.3999,       70.3716,       77.9612
       21.4438,       70.3423,       77.4175
       21.4877,       70.2456,       77.6119
       21.5316,       70.1240,       77.3774
       21.5755,       70.1590,       77.7133
       21.6194,       70.3002,       77.3725
       21.6633,       70.4344,       77.6087
       21.7072,       70.3589,       77.4908
       21.7511,       70.4743,       77.5150
       21.7950,       70.1491,       77.5690
       21.8389,       70.5354,       77.5202
       21.8828,       70.4180,       77.4726
       21.9267,       70.3283,       77.6380
