DATE    = '2005-03-20T07:14:42' / file creation date (YYYY-MM-DDThh:mm:ss UT)
OBJECT  = 'G35.20-1.74'        / Name of object
LONGITUD=     284.804583333333 / Longitude of object
LATITUDE=     1.15194444444444 / Latitude of object
OBSERVER= 'Sharmila GOEDHART'  / Principal Investigator
OBSLOCAL= 'sharmila'           /  On-site observer
TELESCOP= 'HartRAO 26m Antenna' / Telescope name
FOCUS   =         7.8857421875 / Sub-reflector focus
TILT    =        -0.7666015625 / Sub-reflector tilt
TAMBIENT=     291.497093353271 / [K] Ambient temperature
PRESSURE=                868.2 / [mbar] Atmospheric pressure
HUMIDITY=     64.0558407287598 / [%] Humidity
WINDSPD =                3.125 / [m/s] Wind Speed
SPVLSR  =                  43. / [km/s] Centre Vlsr
SPBW    =             1000000. / [Hz] Spectrometer bandwidth
SPCHAN  =                 1024 / Number of spectrometer channels
SPFS    =              500000. / [Hz] Frequency-switching offset
SPPSLON =                   0. / [Deg] Position-switching offset in Longitude
SPPSLAT =                   0. / [Deg] Position-switching offset in Latitude
SPTIME  =                 450. / [s] Integration time per scan
SPPOINT =                    0 / Offset pointing? TRUE=non-0 FALSE=0
EQUINOX =                1950.
RESTFREQ=          6668518000. / [Hz] Line Rest Frequency

BINTABLE: Spectra

CENTFREQ=             6668.018 / [MHz] Backend centre frequency
TCAL1   =                 14.2 / [K] Cal noise diode value for channel 1
TCALSIG1=                   0. / [K] uncertainty in TCAL1
TCAL2   =                  21. / [K] Cal noise diode value for channel 2
TCALSIG2=                   0. / [K] uncertainty in TCAL2
TUNIT1  = 'km/s    '
TUNIT2  = 'Kelvins '
TUNIT3  = 'Kelvins '
POSITION= 'ON      '           / Position identifier
          Vlsr,     Polstate1,     Polstate4
       39.4878,       69.4744,       78.0277
       39.5317,       69.3552,       77.5395
       39.5756,       69.7116,       77.8671
       39.6195,       69.5160,       77.6683
       39.6634,       69.5474,       77.7763
       39.7073,       69.9397,       77.8630
       39.7512,       69.7565,       77.8584
       39.7951,       69.6436,       78.0066
       39.8390,       69.5383,       77.9207
       39.8829,       69.7274,       77.8263
       39.9268,       69.7373,       78.0119
       39.9707,       69.8221,       78.2160
       40.0146,       69.7730,       78.1855
       40.0585,       70.1849,       78.1794
       40.1024,       70.0669,       78.1862
       40.1463,       69.7877,       78.2234
       40.1902,       70.0307,       78.2165
       40.2341,       69.9902,       78.0256
       40.2780,       70.3091,       78.6686
       40.3219,       70.6286,       78.7014
       40.3658,       71.4083,       79.7183
       40.4097,       72.2203,       80.1361
       40.4536,       73.1194,       81.2542
       40.4975,       74.0998,       82.0360
       40.5414,       75.4394,       83.5220
       40.5854,       76.2580,       84.1034
       40.6293,       76.9622,       85.3258
       40.6732,       78.3603,       86.2565
       40.7171,       80.5282,       88.2733
       40.7610,       82.2762,       90.1086
       40.8049,       84.4846,       92.5795
       40.8488,       86.1590,       93.6880
       40.8927,       86.5678,       94.7074
       40.9366,       86.0541,       93.8839
       40.9805,       85.4405,       93.5156
       41.0244,       85.6860,       93.3183
       41.0683,       85.6738,       93.5370
       41.1122,       85.4481,       93.4868
       41.1561,       85.5365,       93.5071
       41.2000,       85.1592,       93.3946
       41.2439,       86.0294,       93.7508
       41.2878,       86.8461,       94.4590
       41.3317,       88.7861,       96.3159
       41.3756,       90.9377,       98.6033
       41.4195,       92.9445,       101.137
       41.4634,       93.9427,       102.062
       41.5073,       93.4364,       101.274
       41.5512,       90.9264,       98.9442
       41.5951,       87.8781,       96.0810
       41.6390,       84.7488,       92.9123
       41.6829,       83.5398,       91.2678
       41.7268,       82.6988,       90.5520
       41.7707,       82.7929,       90.8245
       41.8146,       83.8462,       91.7787
       41.8585,       84.8434,       92.8505
       41.9024,       86.2591,       93.5995
       41.9463,       87.3435,       95.4813
       41.9902,       88.5856,       96.0758
       42.0341,       89.7775,       97.5219
       42.0780,       91.0556,       98.2757
       42.1219,       92.5319,       99.8912
       42.1658,       94.4040,       102.181
       42.2098,       99.5515,       106.861
       42.2537,       108.466,       115.661
       42.2976,       119.512,       127.016
       42.3415,       126.873,       133.921
       42.3854,       126.537,       134.088
       42.4293,       119.156,       126.768
       42.4732,       107.015,       115.099
       42.5171,       93.5456,       100.916
       42.5610,       81.8871,       89.6638
       42.6049,       74.7241,       82.5714
       42.6488,       72.6239,       80.8489
       42.6927,       73.0625,       80.6302
       42.7366,       73.5639,       81.8245
       42.7805,       73.9789,       81.8555
       42.8244,       73.7704,       81.7958
       42.8683,       73.0396,       80.5463
       42.9122,       71.8877,       80.0850
       42.9561,       71.0289,       78.9946
       43.0000,       70.5280,       78.6863
       43.0439,       70.3588,       78.2347
       43.0878,       69.9576,       78.1633
       43.1317,       70.2703,       78.2902
       43.1756,       69.9619,       78.2480
       43.2195,       70.2591,       78.0031
       43.2634,       70.4082,       78.3676
       43.3073,       71.0013,       78.5981
       43.3512,       72.0131,       80.0587
       43.3951,       74.0580,       81.7590
       43.4390,       76.7972,       84.4893
       43.4829,       78.6259,       86.1165
       43.5268,       79.5036,       87.2310
       43.5707,       78.6005,       86.4064
       43.6146,       77.0815,       85.1283
       43.6585,       75.3960,       82.9468
       43.7024,       74.3992,       82.4020
       43.7463,       73.7992,       81.6580
       43.7902,       73.6040,       81.3809
       43.8342,       73.1232,       80.7891
       43.8781,       72.6638,       80.5964
       43.9220,       72.6444,       80.4707
       43.9659,       72.7128,       80.6341
       44.0098,       72.9029,       80.7564
       44.0537,       73.3061,       81.0883
       44.0976,       72.7249,       80.6260
       44.1415,       72.7410,       80.7828
       44.1854,       72.5078,       80.4364
       44.2293,       72.4824,       80.4718
       44.2732,       73.4194,       81.0285
       44.3171,       74.9698,       82.8344
       44.3610,       77.4175,       84.8988
       44.4049,       80.2324,       87.9057
       44.4488,       82.0744,       89.7853
       44.4927,       83.3621,       91.4393
       44.5366,       84.2357,       91.8769
       44.5805,       84.8602,       92.6950
       44.6244,       85.5677,       93.0709
       44.6683,       85.4036,       92.7924
       44.7122,       84.7423,       92.2222
       44.7561,       83.8738,       91.4410
       44.8000,       81.7933,       89.4109
       44.8439,       79.1905,       86.9683
       44.8878,       76.5775,       84.3997
       44.9317,       74.1953,       82.8627
       44.9756,       72.5484,       80.7454
       45.0195,       71.7971,       79.9712
       45.0634,       71.3870,       79.1790
       45.1073,       70.9682,       79.0850
       45.1512,       70.7853,       78.5278
       45.1951,       70.7552,       78.6888
       45.2390,       70.9072,       78.6413
       45.2829,       70.7168,       78.8425
       45.3268,       70.8839,       78.7987
       45.3707,       70.6145,       78.6313
       45.4146,       70.4067,       78.3013
       45.4586,       70.3481,       78.5624
       45.5025,       69.9634,       77.9933
       45.5464,       70.3163,       78.2448
       45.5903,       70.1752,       77.5260
       45.6342,       70.1832,       78.2048
       45.6781,       70.2824,       77.6956
       45.7220,       70.2170,       78.2190
       45.7659,       70.1081,       78.2919
       45.8098,       70.1656,       78.0883
       45.8537,       70.2612,       78.3578
       45.8976,       70.2667,       78.1574
       45.9415,       70.3433,       78.0489
       45.9854,       70.5158,       78.5237
       46.0293,       70.3700,       78.1070
       46.0732,       70.4921,       78.3030
       46.1171,       70.3012,       78.3755
       46.1610,       70.6420,       78.6429
       46.2049,       70.3315,       78.3303
       46.2488,       70.5871,       78.5732
       46.2927,       70.7012,       78.6226
       46.3366,       70.5800,       78.6092
       46.3805,       70.8526,       78.3831
       46.4244,       70.5506,       78.4083
       46.4683,       70.5755,       78.2563
       46.5122,       70.2189,       78.5753
       46.5561,       70.6477,       78.3053
       46.6000,       70.5113,       78.5117
       46.6439,       70.3354,       77.7741
       46.6878,       70.3348,       78.4603
       46.7317,       70.2844,       77.8814
       46.7756,       70.3413,       78.1757
       46.8195,       70.2043,       77.9415
       46.8634,       70.1408,       78.0436
       46.9073,       70.1659,       77.8952
       46.9512,       70.2294,       78.0338
       46.9951,       70.2131,       78.0780
       47.0391,       70.1775,       77.9000
       47.0830,       70.0168,       77.8550
       47.1269,       70.0362,       78.1954
       47.1708,       70.1690,       78.1498
       47.2147,       70.2472,       78.3291
       47.2586,       70.1776,       77.8431
       47.3025,       70.0284,       78.0970
       47.3464,       70.0382,       77.9897
       47.3903,       70.1599,       77.9178
       47.4342,       70.1709,       78.1078
       47.4781,       70.1500,       78.3613
       47.5220,       70.0841,       77.9867
       47.5659,       69.9639,       77.8033
       47.6098,       70.1768,       77.8319
       47.6537,       70.1774,       78.1277
       47.6976,       70.0356,       77.9912
       47.7415,       70.1065,       77.9286
       47.7854,       69.9731,       77.9646
       47.8293,       70.2033,       77.9996
       47.8732,       70.0550,       77.8570
       47.9171,       70.2849,       78.1227
       47.9610,       70.1535,       77.7355
       48.0049,       69.9402,       78.0134
       48.0488,       70.0358,       77.6327
       48.0927,       70.1551,       77.8441
       48.1366,       70.1662,       77.6599
       48.1805,       70.0394,       78.0733
       48.2244,       70.0766,       77.9207
       48.2683,       70.0937,       77.9559
       48.3122,       69.8634,       77.8161
       48.3561,       70.1181,       77.9262
       48.4000,       70.1356,       77.9529
       48.4439,       70.1643,       78.1382
       48.4878,       70.0896,       77.7333
       48.5317,       70.1300,       78.1425
       48.5756,       70.0314,       77.4576
       48.6195,       70.3308,       77.9701
       48.6635,       70.2477,       77.7589
       48.7074,       70.2238,       77.9619
       48.7513,       69.9063,       77.7669
       48.7952,       70.2806,       78.0344
       48.8391,       70.0187,       77.9594
       48.8830,       70.1014,       78.3951
       48.9269,       70.2816,       77.9820
       48.9708,       70.3021,       78.0484
       49.0147,       70.0351,       78.1122
       49.0586,       70.0776,       78.0301
       49.1025,       70.0843,       77.8229
       49.1464,       70.0921,       77.9526
       49.1903,       70.1420,       78.0272
       49.2342,       70.2175,       78.0166
       49.2781,       70.2181,       78.0123
       49.3220,       70.3385,       78.1422
       49.3659,       70.0717,       77.4106
       49.4098,       70.1020,       78.0739
       49.4537,       70.0750,       78.1428
       49.4976,       69.9832,       78.4453
       49.5415,       70.1388,       77.9337
       49.5854,       70.1423,       78.1724
       49.6293,       70.2796,       77.8319
       49.6732,       70.1192,       78.0477
       49.7171,       70.3121,       77.9287
       49.7610,       70.2297,       78.2098
       49.8049,       70.1920,       77.6911
       49.8488,       70.1749,       78.0645
       49.8927,       70.1738,       77.8743
       49.9366,       70.2812,       78.0219
       49.9805,       70.1284,       78.0282
       50.0244,       70.1781,       78.2325
       50.0683,       70.1501,       77.8464
       50.1122,       70.3633,       78.3288
       50.1561,       70.2706,       78.0421
       50.2000,       70.3869,       78.3230
       50.2439,       70.4562,       78.0541
       50.2879,       70.1984,       78.3325
       50.3318,       70.2717,       77.9519
       50.3757,       70.4810,       78.3304
       50.4196,       70.4366,       77.9650
       50.4635,       70.4717,       78.5947
       50.5074,       70.4790,       78.0310
       50.5513,       70.2087,       78.2201
       50.5952,       70.3887,       78.0539
       50.6391,       70.4908,       78.2443
       50.6830,       70.4346,       77.8863
       50.7269,       70.2653,       78.0912
       50.7708,       70.3997,       77.8895
       50.8147,       70.3853,       78.3278
       50.8586,       70.2303,       78.0213
       50.9025,       70.3511,       78.1692
       50.9464,       70.4941,       78.0488
       50.9903,       70.3317,       78.6393
       51.0342,       70.6942,       77.8517
       51.0781,       70.4295,       78.3227
       51.1220,       70.5769,       78.1493
       51.1659,       70.6056,       78.3746
       51.2098,       70.3059,       78.0764
       51.2537,       70.2575,       78.2326
       51.2976,       70.1744,       78.2213
       51.3415,       70.3775,       78.4004
       51.3854,       70.2260,       77.8275
       51.4293,       70.2288,       78.2797
       51.4732,       70.3964,       77.8274
       51.5171,       70.1973,       78.3562
       51.5610,       70.4192,       77.9637
       51.6049,       70.3736,       78.1215
       51.6488,       70.4763,       78.2118
       51.6927,       70.4558,       78.4539
       51.7366,       70.5534,       78.2266
       51.7805,       70.4769,       78.4439
       51.8244,       70.5033,       78.1208
       51.8684,       70.4589,       78.2570
       51.9123,       70.5073,       78.0292
       51.9562,       70.3379,       78.2431
       52.0001,       70.2535,       77.8842
       52.0440,       70.4495,       78.0835
       52.0879,       70.4379,       77.9168
       52.1318,       70.4941,       78.1161
       52.1757,       70.3677,       78.0253
       52.2196,       70.4223,       78.3092
       52.2635,       70.3728,       78.2106
       52.3074,       70.3907,       78.4708
       52.3513,       70.3394,       77.7616
       52.3952,       70.2148,       78.3071
       52.4391,       70.4043,       77.9854
       52.4830,       70.3385,       78.5198
       52.5269,       70.4426,       77.6980
       52.5708,       70.3400,       78.3158
       52.6147,       70.0556,       77.8110
       52.6586,       70.2903,       78.3007
       52.7025,       70.2022,       77.9387
       52.7464,       70.3360,       78.5166
       52.7903,       70.3253,       78.1628
       52.8342,       70.4998,       78.2902
       52.8781,       70.2207,       77.9260
       52.9220,       70.4460,       77.9782
       52.9659,       70.3846,       77.6769
       53.0098,       70.3054,       78.0684
       53.0537,       70.3597,       78.1335
       53.0976,       70.1839,       78.4129
       53.1415,       70.2009,       78.0616
       53.1854,       70.2386,       78.1826
       53.2293,       70.3855,       78.0366
       53.2732,       70.4750,       78.1129
       53.3171,       70.2314,       77.9944
       53.3610,       70.3466,       78.1473
       53.4049,       70.1412,       78.0778
       53.4488,       70.3776,       78.0120
       53.4928,       70.1744,       77.8230
       53.5367,       70.2156,       78.3267
       53.5806,       70.3360,       78.1062
       53.6245,       70.2632,       78.1412
       53.6684,       70.1363,       77.9880
       53.7123,       70.3323,       78.3516
       53.7562,       70.2239,       78.0184
       53.8001,       70.4915,       77.9737
       53.8440,       70.2929,       77.9708
       53.8879,       70.3189,       78.2491
       53.9318,       70.1943,       78.0564
       53.9757,       70.2283,       78.0628
       54.0196,       70.2517,       78.1068
       54.0635,       70.3763,       78.1678
       54.1074,       70.2466,       78.1023
       54.1513,       70.1139,       78.2417
       54.1952,       84.1421,       199.539
       54.2391,       70.1961,       78.2659
       54.2830,       70.2981,       78.0431
       54.3269,       70.4214,       78.2981
       54.3708,       70.1885,       78.3577
       54.4147,       70.2207,       78.1823
       54.4586,       70.2812,       78.1664
       54.5025,       70.2880,       78.1598
       54.5464,       70.4586,       78.0880
       54.5903,       70.3714,       78.2563
       54.6342,       70.4215,       78.0608
       54.6781,       70.1407,       77.9986
       54.7220,       70.1615,       78.2226
       54.7659,       70.1947,       78.4686
       54.8098,       70.5935,       78.0463
       54.8537,       70.4096,       78.1656
       54.8976,       70.2780,       78.0208
       54.9415,       70.2576,       78.3768
       54.9854,       70.2442,       78.1041
       55.0293,       70.0854,       78.2203
       55.0732,       70.2820,       77.9123
       55.1172,       70.3536,       78.0539
       55.1611,       70.3785,       78.0288
       55.2050,       70.4624,       78.1836
       55.2489,       69.8645,       77.8372
       55.2928,       70.1810,       78.3883
       55.3367,       70.4684,       78.2303
       55.3806,       70.3544,       78.3994
       55.4245,       70.3040,       78.1136
       55.4684,       70.3871,       78.1687
       55.5123,       69.9567,       78.2230
       55.5562,       70.1155,       78.2830
       55.6001,       70.4949,       78.0767
       55.6440,       70.2189,       78.2371
       55.6879,       70.3021,       78.1978
       55.7318,       70.6029,       78.4416
       55.7757,       70.2157,       77.9790
       55.8196,       70.4078,       78.4314
       55.8635,       70.1836,       78.0853
       55.9074,       69.8835,       78.5397
       55.9513,       70.5726,       78.5462
       55.9952,       70.5500,       78.4200
       56.0391,       70.3107,       78.4926
       56.0830,       70.3478,       78.4348
       56.1269,       70.2938,       78.2799
       56.1708,       70.4821,       78.3792
       56.2147,       70.3527,       78.2613
       56.2586,       70.4787,       78.3731
       56.3025,       70.4692,       78.5011
       56.3464,       70.3808,       78.6789
       56.3903,       70.6678,       78.3331
       56.4342,       70.3580,       78.6467
       56.4781,       70.2694,       78.3693
       56.5220,       70.3094,       78.6850
       56.5659,       70.5033,       77.9779
       56.6098,       70.5968,       78.2934
       56.6537,       70.4397,       78.2171
       56.6977,       70.4096,       78.4458
       56.7416,       70.4291,       78.4189
       56.7855,       70.5481,       78.6355
       56.8294,       70.3069,       78.1680
       56.8733,       70.4049,       78.7051
       56.9172,       70.3144,       78.3406
       56.9611,       70.3230,       78.4946
       57.0050,       70.3763,       78.3412
       57.0489,       70.4289,       78.7085
       57.0928,       70.4533,       78.3451
       57.1367,       70.5452,       78.7613
       57.1806,       70.4045,       78.2281
       57.2245,       70.6226,       78.8676
       57.2684,       70.4292,       78.1211
       57.3123,       70.3317,       78.4989
       57.3562,       70.3358,       78.1449
       57.4001,       70.3562,       78.7025
       57.4440,       70.3846,       78.4020
       57.4879,       70.3481,       78.5231
       57.5318,       70.2527,       78.5086
       57.5757,       70.4806,       78.4653
       57.6196,       70.5534,       78.2679
       57.6635,       70.3979,       78.4900
       57.7074,       70.3637,       78.1707
       57.7513,       70.5147,       78.5007
       57.7952,       70.4181,       78.3399
       57.8391,       70.6146,       78.5835
       57.8830,       70.4824,       78.5184
       57.9269,       70.4481,       78.3866
       57.9708,       70.3763,       78.4721
       58.0147,       70.3208,       78.5206
       58.0586,       70.3295,       78.2658
       58.1025,       70.1215,       78.6539
       58.1464,       70.3960,       78.1931
       58.1903,       70.3702,       78.5859
       58.2342,       70.3063,       78.4226
       58.2781,       70.2821,       78.5301
       58.3221,       70.4754,       78.4028
       58.3660,       70.5967,       78.6298
       58.4099,       70.4367,       78.2620
       58.4538,       70.4908,       78.7572
       58.4977,       70.3101,       78.0585
       58.5416,       70.5513,       78.5885
