DATE    = '2007-10-23T14:40:37' / file creation date (YYYY-MM-DDThh:mm:ss UT)
OBJECT  = '18060-2005'         / Name of object
COORDSYS= 'GALACTIC'           / Input coordinate system
LONGITUD=                 10.3 / Longitude of object
LATITUDE=                -0.15 / Latitude of object
OBSERVER= 'A Ostrovskii'       / Principal Investigator
OBSLOCAL= 'mike    '           /  On-site observer
TELESCOP= 'HartRAO 26m Antenna' / Telescope name
SPVLSR  =                 10.6 / [km/s] Centre Vlsr
SPBW    =             2000000. / [Hz] Spectrometer bandwidth
SPCHAN  =                 1024 / Number of spectrometer channels
SPFS    =             1000000. / [Hz] Frequency-switching offset
SPPSLON =                   0. / [Deg] Position-switching offset in Longitude
SPPSLAT =                   0. / [Deg] Position-switching offset in Latitude
SPTIME  =                 120. / [s] Integration time per scan
SPPOINT =                    1 / Offset pointing? TRUE=non-0 FALSE=0
RESTFREQ=          6668518000. / [Hz] Line Rest Frequency

BINTABLE: Spectra

CENTFREQ=             6667.518 / [MHz] Backend centre frequency
TCAL1   =                 14.2 / [K] Cal noise diode value for channel 1
TCALSIG1=                   0. / [K] uncertainty in TCAL1
TCAL2   =                  21. / [K] Cal noise diode value for channel 2
TCALSIG2=                   0. / [K] uncertainty in TCAL2
TUNIT1  = 'km/s    '
TUNIT2  = 'Kelvins '
TUNIT3  = 'Kelvins '
POSITION= 'ON      '           / Position identifier
          Vlsr,     Polstate1,     Polstate4
     -0.551292,       65.0215,       66.0065
     -0.463487,       65.2834,       65.9600
     -0.375681,       65.1200,       65.8937
     -0.287876,       64.9015,       65.7764
     -0.200070,       65.0035,       66.0197
     -0.112265,       64.6716,       65.8606
    -0.0244595,       64.6482,       65.6060
     0.0633460,       64.8429,       65.7340
      0.151151,       65.0772,       65.8941
      0.238957,       64.7841,       65.8196
      0.326762,       64.9220,       65.7018
      0.414568,       64.6347,       65.9599
      0.502373,       65.1289,       65.8116
      0.590179,       65.0192,       65.8035
      0.677984,       64.8431,       65.8874
      0.765790,       65.0630,       66.1345
      0.853595,       65.3242,       65.7593
      0.941400,       65.0688,       65.8127
       1.02921,       64.8370,       66.0532
       1.11701,       65.0594,       66.0948
       1.20482,       65.1247,       66.0897
       1.29262,       65.1502,       66.1212
       1.38043,       64.9063,       65.9809
       1.46823,       65.1597,       66.2632
       1.55604,       64.7100,       66.0248
       1.64384,       64.9285,       66.2405
       1.73165,       64.8395,       66.1259
       1.81945,       65.1064,       66.3074
       1.90726,       65.0039,       66.2584
       1.99507,       65.3511,       66.0178
       2.08287,       65.1392,       66.2481
       2.17068,       65.0589,       66.3418
       2.25848,       65.3966,       66.2484
       2.34629,       65.2338,       66.5460
       2.43409,       65.2857,       66.0679
       2.52190,       65.3911,       66.6339
       2.60970,       65.2043,       66.1886
       2.69751,       65.1319,       66.2737
       2.78531,       65.0844,       66.3986
       2.87312,       65.3049,       66.1358
       2.96093,       65.3216,       66.5401
       3.04873,       65.2455,       66.3423
       3.13654,       65.0791,       66.3433
       3.22434,       65.2057,       66.7185
       3.31215,       65.4293,       66.3680
       3.39995,       65.5420,       66.6664
       3.48776,       65.2579,       66.3045
       3.57556,       65.1640,       66.8021
       3.66337,       65.8520,       66.6276
       3.75117,       65.2701,       66.7483
       3.83898,       65.1001,       66.6179
       3.92679,       65.4247,       66.7619
       4.01459,       65.1735,       66.5909
       4.10240,       65.4799,       66.9906
       4.19020,       65.7789,       66.6561
       4.27801,       65.9550,       67.3282
       4.36581,       66.3027,       67.8083
       4.45362,       66.3878,       67.5739
       4.54142,       66.5474,       67.3709
       4.62923,       66.4702,       67.5578
       4.71703,       66.0893,       66.9381
       4.80484,       65.6138,       66.9026
       4.89265,       65.4582,       66.7098
       4.98045,       65.5489,       66.8318
       5.06826,       65.2362,       67.1115
       5.15606,       65.8325,       66.7861
       5.24387,       65.7919,       66.8984
       5.33167,       65.7493,       67.1680
       5.41948,       65.4920,       66.8422
       5.50728,       65.3410,       66.8263
       5.59509,       65.4250,       66.9647
       5.68289,       65.7696,       66.9621
       5.77070,       65.7531,       66.8953
       5.85851,       65.5828,       67.0688
       5.94631,       66.0331,       67.0944
       6.03412,       66.4542,       67.4387
       6.12192,       66.0797,       67.6660
       6.20973,       66.5979,       67.5537
       6.29753,       66.3911,       67.5794
       6.38534,       65.8537,       67.1080
       6.47314,       65.5655,       67.0214
       6.56095,       65.7461,       66.8966
       6.64875,       65.3347,       66.8663
       6.73656,       65.5941,       67.0367
       6.82437,       65.5511,       67.0576
       6.91217,       65.9248,       67.1575
       6.99998,       65.8057,       67.3238
       7.08778,       66.0650,       67.3340
       7.17559,       66.3796,       67.4054
       7.26339,       66.5788,       67.4402
       7.35120,       66.2973,       67.7351
       7.43900,       66.1647,       67.4392
       7.52681,       66.0815,       67.4628
       7.61461,       65.9620,       67.2711
       7.70242,       65.8302,       67.2151
       7.79023,       66.0462,       67.3382
       7.87803,       66.0328,       67.4239
       7.96584,       66.0196,       67.5954
       8.05364,       65.9751,       67.5831
       8.14145,       65.9241,       67.3444
       8.22925,       65.5027,       67.1116
       8.31706,       65.6470,       66.9808
       8.40486,       65.3432,       66.8594
       8.49267,       65.6470,       67.1977
       8.58047,       65.7118,       66.9865
       8.66828,       66.1937,       67.0550
       8.75609,       65.5048,       66.8919
       8.84389,       65.4435,       66.8092
       8.93170,       65.2718,       66.8646
       9.01950,       65.4655,       67.0556
       9.10731,       65.2863,       67.1002
       9.19511,       65.4139,       67.0170
       9.28292,       65.8087,       67.4278
       9.37072,       66.0074,       67.9735
       9.45853,       65.9859,       67.6638
       9.54633,       66.4463,       67.8377
       9.63414,       67.5567,       68.5741
       9.72195,       69.8746,       70.8834
       9.80975,       72.0284,       72.7074
       9.89756,       72.9122,       73.0757
       9.98536,       71.9558,       73.1523
       10.0732,       71.2019,       71.9427
       10.1610,       69.6009,       70.6117
       10.2488,       68.4530,       69.9284
       10.3366,       67.9693,       69.5213
       10.4244,       67.5677,       68.7180
       10.5122,       67.1189,       68.6135
       10.6000,       67.0865,       68.5599
       10.6878,       67.2928,       68.7605
       10.7756,       67.2177,       68.4154
       10.8634,       66.7087,       68.3532
       10.9512,       66.8769,       67.9869
       11.0390,       66.8621,       68.3590
       11.1268,       67.9235,       68.9889
       11.2146,       68.7222,       70.1855
       11.3024,       71.1807,       72.1091
       11.3902,       72.8824,       73.8341
       11.4781,       72.9289,       74.0579
       11.5659,       71.2475,       71.9820
       11.6537,       69.1997,       70.5392
       11.7415,       67.5932,       69.0100
       11.8293,       66.8025,       68.5891
       11.9171,       66.3941,       67.3044
       12.0049,       66.1374,       67.9069
       12.0927,       66.3659,       68.2960
       12.1805,       67.1819,       68.8436
       12.2683,       67.2624,       68.6732
       12.3561,       67.1256,       68.1392
       12.4439,       66.2557,       67.7586
       12.5317,       65.6313,       67.3926
       12.6195,       65.6832,       67.2266
       12.7073,       65.6117,       67.1356
       12.7951,       65.5399,       67.2337
       12.8829,       65.5384,       67.2051
       12.9707,       65.5359,       67.0918
       13.0586,       65.3911,       67.0574
       13.1464,       65.8234,       66.8937
       13.2342,       65.4392,       67.2572
       13.3220,       65.6251,       67.3509
       13.4098,       65.3993,       67.0347
       13.4976,       65.2527,       66.8099
       13.5854,       65.5045,       66.8032
       13.6732,       65.7335,       67.2630
       13.7610,       65.8680,       67.3534
       13.8488,       65.6923,       67.3534
       13.9366,       65.5856,       67.4415
       14.0244,       65.7515,       67.4340
       14.1122,       65.6040,       67.1290
